54,-57,-0.20,0.09,-1.20,82.16,-90.83,78.21,69
55,-52,-0.19,0.08,-1.11,80.11,-88.37,66.82,70
56,-52,-0.19,0.09,-1.00,78.74,-83.56,52.74,71
57,-52,-0.25,0.11,-0.88,76.07,-74.58,34.09,72
58,-51,-0.32,0.10,-0.80,65.60,-58.50,15.35,73
59,-56,-0.36,0.08,-0.75,14.96,-24.61,-11.40,75
60,-62,-0.40,0.11,-0.76,-9.86,1.53,-22.76,76
61,-68,-0.42,0.08,-0.90,-34.92,31.50,-27.12,77
62,-58,-0.40,0.09,-1.10,-62.56,58.40,-19.79,78
63,-57,-0.36,0.13,-1.37,-82.42,84.80,-32.97,79
64,-57,-0.33,0.09,-1.34,-109.02,112.32,-61.58,80
65,-59,-0.26,0.08,-1.00,-127.99,122.70,-70.01,81
66,-67,-0.12,0.20,-1.23,-115.11,103.89,-81.90,83
67,-70,-0.16,0.21,-1.26,-90.40,79.87,-96.54,84
68,-71,-0.20,0.14,-1.24,-70.98,65.22,-107.63,85
69,-70,-0.23,0.01,-1.13,-73.76,55.33,-113.83,86
70,-70,-0.16,-0.03,-1.03,-81.79,43.74,-98.46,87
71,-72,-0.14,0.01,-1.01,-70.82,33.98,-67.95,88
72,-71,-0.18,0.01,-0.97,-50.08,27.31,-39.72,89
73,-68,-0.23,0.02,-0.92,-32.41,22.22,-18.82,90
74,-70,-0.26,0.10,-0.96,-11.00,14.99,-8.08,91
75,-67,-0.26,0.16,-1.03,17.56,5.76,-9.68,92
76,-67,-0.32,0.18,-1.16,42.02,-3.09,-15.54,93
77,-67,-0.33,0.14,-1.20,57.16,-18.76,-19.03,94
78,-68,-0.33,0.10,-1.11,61.19,-26.33,-3.72,95
79,-68,-0.32,0.07,-1.38,66.66,-25.63,30.74,96
80,-66,-0.29,0.06,-1.47,59.33,-36.69,75.59,97
81,-69,-0.17,0.12,-1.31,69.89,-65.89,112.37,98
82,-59,-0.09,0.14,-1.16,84.97,-116.76,148.40,100
83,-58,-0.22,0.08,-1.29,76.65,-120.37,127.80,102
84,-59,-0.18,0.10,-1.28,69.98,-113.60,102.65,103
85,-59,-0.16,0.11,-1.18,70.72,-112.73,70.44,104
86,-56,-0.16,0.12,-1.03,76.00,-109.03,36.15,105
87,-55,-0.19,0.08,-0.88,80.05,-98.29,8.68,106
88,-59,-0.22,0.06,-0.79,79.25,-79.37,-12.60,107
89,-60,-0.25,0.03,-0.74,71.34,-59.13,-31.64,108
90,-56,-0.25,-0.03,-0.77,52.00,-36.54,-43.06,109
91,-55,-0.27,-0.07,-0.88,24.40,-13.31,-39.72,110
92,-62,-0.28,-0.05,-0.96,-3.22,9.82,-26.58,111
93,-58,-0.46,0.07,-1.37,-45.56,84.95,-24.21,113
94,-55,-0.37,0.04,-1.08,-76.92,116.59,-40.79,114
95,-55,-0.29,0.04,-0.84,-96.84,133.73,-15.18,115
96,-56,-0.22,0.11,-0.91,-116.50,120.88,16.98,116
97,-57,-0.32,0.30,-1.26,-107.88,102.75,10.86,117
98,-58,-0.35,0.37,-1.24,-74.58,84.90,-14.91,118
99,-59,-0.37,0.30,-1.23,-46.00,69.64,-41.42,119
100,-60,-0.34,0.11,-1.16,-57.02,53.56,-65.58,120
101,-61,-0.26,0.05,-1.03,-76.25,30.50,-85.34,121
102,-64,-0.18,0.07,-1.02,-68.60,14.43,-82.52,122
103,-66,-0.19,0.06,-1.03,-45.30,3.53,-67.92,123
104,-66,-0.22,-0.01,-0.97,-30.60,-0.06,-52.50,124
105,-66,-0.26,-0.01,-1.18,20.27,3.46,19.99,128
106,-65,-0.24,-0.02,-1.12,25.05,-2.66,38.83,129
107,-64,-0.24,0.05,-1.05,37.29,-10.76,48.88,130
108,-64,-0.30,0.11,-1.38,61.02,-11.56,46.85,131
109,-63,-0.37,0.05,-1.71,67.75,-11.93,45.09,132
110,-62,-0.14,0.03,-1.47,69.79,-44.73,65.60,133
111,-59,-0.11,0.06,-1.15,82.01,-77.92,78.62,134
112,-58,-0.12,0.13,-1.17,105.24,-95.52,105.88,135
113,-60,-0.22,0.12,-1.40,122.82,-103.45,117.11,136
114,-63,-0.21,0.04,-1.34,108.35,-109.50,111.82,137
115,-56,-0.17,0.13,-1.23,101.86,-116.76,95.17,138
116,-52,-0.18,0.14,-1.06,105.14,-120.08,67.18,139
117,-54,-0.22,0.10,-0.92,100.88,-115.76,37.05,140
118,-52,-0.27,0.05,-0.74,72.96,-91.87,5.46,142
119,-52,-0.34,-0.04,-0.72,20.61,-40.76,10.55,144
120,-58,-0.35,0.01,-0.74,-8.70,-15.32,29.86,145
121,-64,-0.37,0.04,-0.80,-32.33,11.85,38.77,146
122,-59,-0.43,0.08,-0.77,-65.59,39.31,38.95,147
123,-55,-0.53,0.16,-1.21,-94.07,85.34,-16.76,148
124,-55,-0.40,0.11,-1.05,-127.98,120.05,-67.95,149
125,-54,-0.33,0.17,-1.13,-149.65,146.95,-113.72,150
126,-54,-0.19,0.16,-1.28,-158.27,148.01,-134.77,151
127,-55,-0.08,0.14,-1.37,-153.19,123.18,-127.50,152
128,-55,-0.08,0.14,-1.39,-123.46,93.87,-100.27,153
129,-66,-0.18,-0.08,-1.07,-86.53,60.83,-45.05,156
130,-71,-0.24,-0.06,-1.08,-86.61,66.27,-28.05,157
131,-74,-0.23,-0.08,-1.06,-85.42,71.26,-0.15,158
132,-73,-0.24,-0.00,-1.03,-76.09,66.15,25.27,159
133,-76,-0.32,0.12,-1.05,-48.63,52.79,33.24,160
134,-81,-0.37,0.22,-1.18,-7.76,34.05,24.89,161
135,-76,-0.30,0.21,-1.34,30.51,-3.00,17.60,162
136,-67,-0.27,0.21,-1.25,56.95,-42.42,13.43,163
137,-63,-0.34,0.26,-1.38,83.90,-58.40,-1.84,164
138,-65,-0.28,0.13,-1.44,90.88,-70.73,-16.93,165
139,-61,-0.13,0.10,-1.32,101.85,-92.59,-4.37,166
140,-53,-0.04,0.08,-1.19,133.15,-126.38,57.16,168
141,-59,-0.12,-0.03,-1.22,132.87,-123.67,82.96,169
142,-56,-0.15,0.02,-1.31,106.30,-103.78,78.86,171
143,-55,-0.10,0.05,-1.26,107.17,-99.18,69.50,172
144,-54,-0.09,0.04,-1.16,108.68,-96.98,61.04,173
145,-55,-0.09,-0.00,-1.03,106.49,-91.18,53.79,174
146,-61,-0.10,-0.01,-0.91,100.17,-80.34,50.73,175
147,-64,-0.15,-0.00,-0.82,95.49,-61.73,43.80,176
148,-56,-0.23,-0.02,-0.71,85.93,-38.75,36.68,177
149,-55,-0.33,-0.06,-0.67,65.22,-12.85,24.97,178
150,-56,-0.36,-0.10,-0.79,38.83,12.73,15.29,179
151,-59,-0.55,-0.07,-0.92,-32.55,68.56,11.27,181
152,-53,-0.57,-0.02,-1.04,-59.94,100.80,12.34,182
153,-52,-0.48,-0.05,-1.19,-91.77,119.72,11.98,183
154,-52,-0.40,0.02,-1.04,-116.08,118.26,36.66,184
155,-50,-0.36,0.16,-1.11,-108.80,100.94,48.73,185
156,-51,-0.34,0.26,-1.14,-57.95,60.09,-10.02,187
157,-53,-0.34,0.23,-1.16,-29.72,46.60,-52.60,188
158,-56,-0.33,0.11,-1.10,-19.67,38.08,-79.58,189
159,-58,-0.27,0.01,-1.09,-26.39,29.51,-83.03,190
160,-59,-0.23,-0.03,-1.03,-33.85,20.31,-66.27,191
161,-66,-0.29,-0.00,-0.98,-25.33,18.98,-22.30,193
162,-66,-0.27,0.01,-0.94,-25.85,17.72,-7.55,194
163,-64,-0.28,0.08,-0.97,-17.34,9.69,2.96,195
164,-63,-0.31,0.07,-1.01,-3.21,2.07,11.44,196
165,-62,-0.31,0.06,-1.07,2.15,-4.85,21.19,197
166,-63,-0.28,0.08,-1.14,6.34,-12.83,27.11,198
167,-63,-0.28,0.13,-1.11,17.91,-23.50,26.84,199
168,-58,-0.34,0.07,-1.31,46.77,-17.75,-0.79,201
169,-54,-0.08,0.00,-1.22,52.18,-50.79,82.52,204
170,-53,-0.05,0.03,-1.05,69.96,-76.57,113.89,205
171,-54,-0.12,0.08,-1.09,87.95,-87.59,130.37,206
172,-52,-0.17,0.04,-1.23,95.51,-86.60,134.24,207
173,-51,-0.21,0.01,-1.25,84.80,-79.24,140.27,208
174,-51,-0.18,0.04,-1.14,73.73,-74.30,130.82,209
175,-54,-0.17,0.08,-1.03,70.52,-70.75,113.76,210
176,-53,-0.26,0.05,-0.89,65.82,-44.24,56.10,212
177,-53,-0.25,-0.02,-0.82,46.58,-23.08,33.68,213
178,-53,-0.25,-0.03,-0.77,26.79,-1.67,21.33,214
179,-54,-0.22,-0.06,-0.82,9.98,15.81,25.95,215
180,-57,-0.22,-0.07,-0.87,-9.86,25.03,49.00,216
181,-57,-0.24,0.00,-1.04,-23.10,32.02,68.71,217
182,-62,-0.31,0.08,-1.30,-30.09,41.97,73.40,218
183,-61,-0.35,0.18,-1.37,-30.85,58.95,46.09,219
184,-59,-0.48,0.28,-1.33,-23.97,83.92,4.33,220
185,-58,-0.37,0.20,-1.15,-30.47,92.85,-56.13,221
186,-57,-0.28,0.14,-0.92,-46.05,89.05,-81.57,222
187,-54,-0.23,0.08,-0.79,-53.02,65.98,-59.42,223
188,-52,-0.21,0.14,-1.05,-38.11,52.96,-25.03,224
189,-52,-0.20,0.12,-1.22,-15.18,24.58,6.63,225
190,-51,-0.26,0.12,-1.22,-3.69,1.89,17.24,226
191,-52,-0.24,0.05,-1.09,23.76,-24.89,52.11,228
192,-52,-0.21,0.03,-1.05,22.34,-35.33,65.27,229
193,-54,-0.19,0.02,-1.01,31.94,-43.67,95.78,232
194,-52,-0.20,0.01,-1.02,33.70,-41.18,112.27,234
195,-55,-0.16,0.06,-1.23,37.30,-42.03,139.92,237
196,-56,-0.16,0.09,-1.30,50.88,-48.00,141.66,238
197,-56,-0.15,-0.01,-1.11,31.31,-83.30,113.63,242
198,-54,-0.19,-0.06,-1.13,19.37,-64.45,106.89,243
199,-58,-0.09,-0.11,-1.19,-11.48,-38.15,124.58,245
200,-58,-0.03,-0.03,-1.20,-10.15,-47.62,133.69,246
201,-59,-0.06,0.05,-1.13,7.79,-55.38,131.97,247
202,-58,-0.13,0.09,-1.11,29.92,-53.16,109.73,248
203,-56,-0.21,0.10,-1.10,48.95,-42.73,75.21,249
204,-55,-0.23,0.08,-1.09,64.14,-28.43,36.62,250
205,-56,-0.16,-0.03,-1.08,77.18,2.38,7.93,254
206,-57,-0.18,-0.06,-1.05,64.96,5.98,19.95,255
207,-57,-0.20,0.03,-1.04,52.31,1.47,47.16,256
208,-53,-0.29,0.20,-1.27,60.17,-3.56,65.02,257
209,-51,-0.41,0.17,-1.30,54.85,7.71,61.59,258
210,-50,-0.46,0.20,-1.17,35.02,24.15,72.07,259
211,-51,-0.27,0.32,-1.08,16.20,-7.61,91.73,261
212,-56,-0.36,0.34,-0.97,29.35,-43.18,-27.07,264
213,-58,-0.42,0.23,-0.89,17.34,-29.54,-54.45,265
214,-62,-0.27,0.06,-0.83,-31.15,4.58,-58.10,267
215,-61,-0.26,0.12,-0.97,-68.31,35.02,27.48,271
216,-66,-0.26,0.15,-1.21,-44.53,47.72,56.04,276
217,-64,-0.29,0.22,-1.33,19.91,8.51,57.01,278
218,-65,-0.27,0.21,-1.27,37.03,-24.63,34.97,279
219,-63,-0.22,0.12,-1.09,89.09,-76.27,9.69,281
220,-56,-0.26,-0.05,-1.26,95.13,-96.19,64.33,283
221,-50,-0.13,0.12,-1.24,107.81,-119.05,149.17,285
222,-49,-0.17,0.17,-1.16,104.62,-138.45,149.91,286
223,-52,-0.25,0.21,-1.07,95.26,-149.06,121.50,287
224,-54,-0.33,0.20,-0.94,77.68,-149.09,65.92,288
225,-60,-0.36,0.18,-0.85,64.93,-131.92,13.21,289
226,-56,-0.33,0.12,-0.85,54.11,-111.49,-20.30,290
227,-52,-0.31,0.05,-0.84,37.56,-89.56,-35.81,291
228,-51,-0.32,0.02,-0.75,19.33,-68.15,-34.20,292
229,-50,-0.32,0.05,-0.70,7.31,-40.40,-35.63,293
230,-51,-0.34,0.03,-0.73,-5.58,-9.16,-33.34,294
231,-62,-0.38,0.01,-0.77,-29.11,24.00,-29.81,295
232,-56,-0.40,0.03,-1.06,-53.48,68.07,-37.70,296
233,-53,-0.44,-0.01,-1.25,-94.11,123.45,-59.10,297
234,-52,-0.34,-0.01,-1.00,-135.69,161.16,-40.92,298
235,-53,-0.21,0.14,-1.18,-143.85,164.53,-0.37,299
236,-56,-0.18,0.23,-1.28,-139.52,144.87,-15.47,300
237,-59,-0.19,0.29,-1.33,-118.18,126.22,-49.55,301
238,-63,-0.25,0.27,-1.28,-88.05,110.02,-72.63,302
239,-73,-0.20,0.07,-1.04,-86.95,86.58,-132.08,304
240,-66,-0.16,0.02,-1.02,-77.07,64.00,-107.06,306
241,-66,-0.20,-0.02,-1.05,-71.48,57.73,-85.66,307
242,-66,-0.25,0.03,-1.09,-64.03,54.41,-67.95,308
243,-66,-0.28,0.08,-1.20,-47.05,54.17,-54.50,309
244,-67,-0.31,0.05,-1.21,-38.00,48.10,-43.79,310
245,-67,-0.29,0.14,-1.23,-19.23,36.19,-33.58,311
246,-67,-0.36,0.20,-1.65,21.85,37.18,-12.85,312
247,-68,-0.30,0.20,-1.42,50.36,-16.61,1.52,313
248,-78,-0.14,0.23,-1.17,94.50,-62.25,13.67,314
249,-60,-0.13,0.14,-1.13,135.36,-86.02,44.38,315
250,-55,-0.12,0.21,-1.39,165.47,-124.59,66.69,316
251,-55,-0.25,0.05,-1.23,169.31,-117.97,77.17,317
252,-61,-0.17,0.02,-1.37,154.18,-110.59,88.69,318
253,-61,-0.09,0.03,-1.39,149.00,-117.49,105.80,319
254,-62,-0.09,0.04,-1.29,142.82,-132.37,118.70,320
255,-76,-0.16,0.07,-1.21,132.24,-136.95,111.60,321
256,-57,-0.22,0.07,-1.04,117.10,-133.21,97.25,322
257,-58,-0.25,0.07,-0.97,102.83,-125.27,80.76,323
258,-54,-0.26,0.06,-0.94,83.59,-118.73,65.19,324
259,-51,-0.32,0.06,-0.85,60.40,-102.29,47.75,325
260,-50,-0.39,0.09,-0.78,44.18,-73.16,27.76,326
261,-49,-0.43,0.05,-0.74,24.43,-32.34,11.68,327
262,-54,-0.40,0.03,-0.88,-46.78,47.82,-24.49,329
263,-53,-0.34,0.05,-1.00,-69.12,92.07,-44.16,330
264,-54,-0.27,0.03,-0.98,-85.89,121.87,-20.51,331
265,-55,-0.18,0.05,-1.15,-96.88,129.10,11.10,332
266,-52,-0.29,0.21,-1.15,-106.43,120.59,-7.30,334
267,-59,-0.27,0.15,-1.09,-99.55,136.96,-80.50,336
268,-63,-0.22,0.12,-1.10,-108.44,133.62,-103.81,337
269,-71,-0.21,0.14,-1.14,-109.18,120.89,-117.55,338
270,-90,-0.16,0.12,-1.17,-95.85,107.68,-123.15,339
271,-84,-0.23,0.04,-1.09,-94.34,93.45,-112.64,340
272,-73,-0.20,0.05,-1.15,-88.46,80.16,-92.44,341
273,-73,-0.26,0.12,-1.34,-61.82,69.18,-65.73,342
274,-76,-0.31,0.06,-1.40,-44.88,58.11,-43.94,343
275,-80,-0.33,0.11,-1.44,-31.04,46.01,-28.25,344
276,-75,-0.30,0.15,-1.40,-3.22,24.90,-9.73,345
277,-78,-0.23,0.17,-1.32,32.22,-5.27,4.19,346
278,-70,-0.12,0.21,-1.15,75.58,-48.89,29.11,347
279,-62,-0.16,0.18,-1.02,111.82,-93.03,45.46,348
280,-56,-0.20,0.19,-1.14,135.97,-121.23,59.66,349
281,-56,-0.14,0.15,-1.17,153.61,-138.57,79.66,350
282,-57,-0.09,0.07,-1.37,160.74,-144.53,132.28,351
283,-53,-0.12,0.08,-1.42,113.50,-164.99,149.47,353
284,-52,-0.18,0.12,-1.12,85.63,-157.14,74.66,355
285,-51,-0.23,0.08,-1.02,74.05,-139.34,21.31,356
286,-56,-0.23,0.05,-0.90,66.85,-115.50,-18.00,357
287,-54,-0.20,0.06,-0.79,62.87,-98.43,-30.09,358
288,-53,-0.27,0.03,-0.74,59.20,-79.08,-39.15,359
289,-48,-0.33,0.01,-0.65,25.52,-35.34,-35.21,361
290,-48,-0.40,0.01,-0.61,7.02,2.92,-27.32,362
291,-55,-0.32,0.11,-1.04,-167.66,175.53,-1.17,366
292,-55,-0.24,0.22,-1.19,-170.18,178.80,-17.31,367
293,-58,-0.17,0.31,-1.40,-110.34,125.06,-69.01,369
294,-60,-0.22,0.29,-1.37,-70.72,98.83,-93.25,370
295,-64,-0.31,0.15,-1.25,-54.10,87.56,-118.15,371
296,-67,-0.23,-0.04,-1.12,-72.60,70.95,-131.18,372
297,-71,-0.15,-0.03,-1.05,-90.56,54.24,-121.89,373
298,-78,-0.19,0.01,-1.08,-79.21,47.21,-90.52,374
299,-80,-0.20,-0.07,-1.04,-67.19,41.60,-53.36,375
300,-87,-0.20,-0.04,-1.02,-57.89,33.91,-15.42,376
301,-73,-0.27,0.08,-1.01,-6.14,12.40,15.77,378
302,-72,-0.26,0.14,-1.19,24.34,-0.15,13.80,379
303,-60,-0.18,0.02,-1.38,98.64,-50.08,23.28,384
304,-59,-0.09,0.02,-1.22,106.36,-66.74,68.21,385
305,-58,-0.05,0.03,-1.05,117.45,-87.54,107.95,386
306,-58,-0.08,0.08,-1.14,124.19,-103.46,135.12,387
307,-56,-0.17,0.06,-1.34,121.40,-109.65,140.98,388
308,-55,-0.20,0.01,-1.47,97.71,-103.29,136.79,389
309,-56,-0.18,0.13,-1.45,85.51,-101.05,123.88,390
310,-53,-0.19,0.16,-1.25,87.51,-103.44,85.82,391
311,-53,-0.19,0.15,-1.01,88.30,-105.31,44.50,392
312,-54,-0.23,0.15,-0.84,90.36,-99.02,5.85,393
313,-54,-0.24,0.08,-0.71,82.38,-91.21,-9.64,394
314,-51,-0.30,0.03,-0.61,59.62,-76.86,-11.30,395
315,-49,-0.41,0.01,-0.51,-8.65,-26.75,4.09,397
316,-51,-0.40,0.03,-0.63,-39.98,8.40,2.84,398
317,-58,-0.45,0.04,-0.73,-72.20,48.26,-6.62,399
318,-64,-0.43,0.08,-1.07,-98.98,92.10,-23.60,400
319,-57,-0.38,0.12,-1.56,-118.95,133.74,-50.41,401
320,-57,-0.26,0.03,-1.35,-148.94,153.31,-56.63,402
321,-56,-0.21,0.07,-1.22,-172.59,164.77,-45.24,403
322,-56,-0.09,0.12,-1.14,-171.02,142.34,-34.05,404
323,-58,-0.14,0.31,-1.37,-88.15,83.60,-60.85,406
324,-61,-0.27,0.25,-1.44,-48.89,74.34,-97.83,407
325,-63,-0.28,0.04,-1.27,-54.49,73.95,-130.98,408
326,-70,-0.09,0.04,-1.02,-66.28,40.63,-119.16,410
327,-70,-0.13,0.04,-0.98,-42.55,31.85,-93.55,411
328,-68,-0.21,0.03,-0.96,-24.96,28.35,-78.37,412
329,-71,-0.24,0.04,-0.96,-16.70,27.66,-74.19,413
330,-69,-0.24,0.06,-0.96,-8.64,25.85,-69.50,414
331,-68,-0.29,0.03,-0.98,-3.10,25.52,-55.63,415
332,-71,-0.39,0.29,-1.61,45.95,6.86,-1.34,418
333,-70,-0.23,0.33,-1.89,80.48,-33.26,2.98,419
334,-68,-0.14,0.32,-1.00,150.01,-118.21,-3.12,421
335,-58,-0.32,0.10,-1.17,162.74,-127.66,18.98,423
336,-55,-0.32,0.01,-1.14,126.63,-106.27,54.37,424
337,-50,-0.31,0.01,-1.04,98.24,-85.78,82.07,425
338,-46,-0.24,-0.04,-1.06,62.08,-70.02,113.39,426
339,-45,-0.19,0.07,-1.08,29.56,-74.77,137.85,427
340,-46,-0.24,0.19,-1.03,14.05,-76.85,117.02,428
341,-48,-0.33,0.24,-0.99,1.82,-61.98,-2.61,430
342,-53,-0.27,0.09,-0.87,-30.20,-28.44,-114.82,432
343,-54,-0.26,-0.01,-0.84,-55.56,-4.36,-133.79,433
344,-57,-0.25,-0.08,-0.83,-94.63,20.81,-139.42,434
345,-72,-0.28,-0.00,-1.04,-200.03,76.42,-181.18,436
346,-67,-0.32,0.18,-1.03,-231.94,100.36,-232.24,437
347,-64,-0.32,0.32,-1.10,-236.46,127.94,-250.14,438
348,-63,-0.18,0.27,-1.30,-234.18,137.15,-250.14,439
349,-63,0.05,0.11,-1.56,-234.62,104.37,-238.62,440
350,-62,0.08,0.13,-1.56,-204.56,51.48,-167.42,441
351,-69,-0.12,-0.02,-1.10,-61.70,48.09,-120.85,446
352,-73,-0.12,-0.04,-1.05,-70.09,59.64,-138.05,447
353,-75,-0.14,0.08,-1.04,-66.92,84.82,-143.82,449
354,-73,-0.19,0.13,-1.06,-23.93,108.11,-144.90,451
355,-72,-0.21,0.09,-1.08,-15.14,106.37,-126.51,452
356,-70,-0.25,0.08,-1.09,-10.07,94.36,-78.74,453
357,-70,-0.31,0.10,-1.07,-2.66,81.39,-29.96,454
358,-69,-0.54,0.28,-1.02,5.57,61.58,42.06,456
359,-71,-0.47,0.36,-1.08,-0.44,39.04,27.93,457
360,-70,-0.40,0.43,-1.17,7.63,12.76,-7.92,458
361,-76,-0.27,0.32,-1.12,22.59,-23.85,-39.56,459
362,-73,-0.24,0.16,-0.98,31.39,-49.76,-53.80,460
363,-65,-0.17,0.08,-1.18,45.64,-62.01,-37.08,461
364,-64,-0.05,0.01,-1.51,68.17,-87.39,6.05,462
365,-63,-0.15,0.05,-1.40,78.66,-103.68,51.72,463
366,-60,-0.14,0.15,-1.41,103.62,-111.09,69.73,464
367,-53,-0.19,0.11,-1.24,113.05,-124.98,19.83,466
368,-55,-0.23,0.10,-1.07,119.23,-104.32,-46.34,468
369,-54,-0.24,0.01,-0.96,108.60,-83.15,-59.28,469
370,-55,-0.23,-0.06,-0.87,87.91,-56.50,-50.90,470
371,-58,-0.23,-0.10,-0.81,62.15,-34.57,-19.98,471
372,-54,-0.31,0.01,-0.77,-18.22,12.62,77.98,474
373,-54,-0.36,0.09,-0.81,-38.96,29.54,82.13,475
374,-56,-0.40,0.14,-0.89,-57.13,50.20,59.53,476
375,-56,-0.38,0.15,-1.02,-75.63,71.49,29.17,477
376,-57,-0.38,0.22,-1.51,-93.71,92.93,-26.31,478
377,-76,-0.12,0.14,-1.17,-131.31,100.25,-135.82,482
378,-76,-0.08,0.12,-1.32,-108.11,79.93,-118.51,483
379,-76,-0.16,0.00,-1.02,-60.50,34.55,-43.10,486
380,-75,-0.19,0.03,-0.92,-43.18,21.38,-17.60,487
381,-74,-0.22,0.08,-0.96,-20.41,13.73,-3.56,488
382,-73,-0.25,0.09,-1.02,-3.05,3.54,-3.06,489
383,-73,-0.28,0.12,-1.00,9.45,-8.34,-10.63,490
384,-69,-0.27,0.18,-1.02,30.49,-19.76,-15.15,491
385,-70,-0.23,0.16,-1.06,54.50,-33.92,-3.33,492
386,-67,-0.24,0.14,-1.03,69.35,-48.90,14.99,493
387,-65,-0.30,0.15,-1.06,77.28,-52.45,24.24,494
388,-65,-0.30,0.15,-1.28,79.33,-53.00,27.92,495
389,-67,-0.27,0.15,-1.25,76.61,-55.26,25.62,496
390,-68,-0.22,0.02,-1.20,50.90,-12.46,20.18,499
391,-62,-0.15,0.07,-1.08,99.12,-59.89,108.89,502
392,-55,-0.22,0.06,-1.20,97.02,-53.85,109.76,503
393,-52,-0.21,0.07,-1.19,93.02,-50.82,106.88,504
394,-51,-0.17,0.08,-1.10,90.37,-52.70,97.41,505
395,-50,-0.19,0.09,-1.00,87.78,-55.11,80.46,506
396,-51,-0.22,0.07,-0.90,80.05,-54.19,64.56,507
397,-58,-0.33,0.03,-0.82,18.80,-17.43,24.18,510
398,-56,-0.36,0.03,-0.84,-8.95,-1.02,17.18,511
399,-73,-0.40,0.09,-1.13,-65.05,37.00,-3.79,513
400,-68,-0.45,0.18,-1.26,-81.27,54.50,-16.11,514
401,-62,-0.33,0.23,-1.25,-85.91,57.38,-50.17,515
402,-60,-0.36,0.24,-1.37,-92.44,68.35,-105.50,516
403,-60,-0.30,0.12,-1.00,-103.43,65.02,-138.18,517
