57,-60,-0.07,-0.13,-1.23,18.55,-55.19,68.43,74
58,-66,-0.01,-0.16,-1.07,14.25,-41.44,80.66,75
59,-57,0.05,-0.02,-1.04,43.14,-53.28,75.34,78
60,-57,0.02,-0.02,-1.12,56.88,-51.38,74.12,79
61,-64,-0.14,0.05,-1.05,66.05,-37.79,26.99,81
62,-60,-0.21,0.05,-1.12,75.43,-27.04,12.37,82
63,-55,-0.25,0.01,-1.14,66.95,-6.92,16.69,83
64,-53,-0.22,0.03,-1.24,44.30,9.76,-1.40,84
65,-52,-0.35,0.05,-1.32,29.69,35.15,14.82,85
66,-52,-0.35,0.06,-1.09,18.31,45.34,37.93,86
67,-52,-0.20,0.20,-0.78,-30.28,36.15,55.67,88
68,-54,0.03,0.23,-1.06,-28.10,42.79,43.29,89
69,-60,-0.21,0.21,-1.31,-21.95,38.34,21.53,90
70,-56,-0.24,0.15,-1.17,-26.40,64.92,-7.71,91
71,-59,-0.06,0.09,-1.00,-27.84,72.36,-13.04,92
72,-58,-0.04,-0.01,-0.96,-36.15,67.33,14.24,93
73,-61,-0.10,0.00,-1.02,-47.24,65.08,38.05,94
74,-63,-0.10,0.09,-1.08,-46.15,52.32,39.54,95
75,-59,-0.22,0.14,-1.05,-35.31,37.89,11.40,96
76,-64,-0.21,0.01,-1.10,-19.11,22.31,11.40,98
77,-68,-0.19,0.09,-1.35,-13.18,-4.05,37.37,100
78,-64,-0.16,0.13,-1.52,5.90,-23.80,24.38,101
79,-64,-0.16,0.07,-1.51,19.55,-46.30,12.83,102
80,-60,-0.05,0.05,-1.29,39.17,-72.11,33.91,103
81,-57,-0.05,0.06,-1.08,78.35,-103.18,105.44,105
82,-56,-0.02,-0.00,-1.32,72.08,-118.43,107.86,106
83,-62,-0.08,0.03,-1.42,53.77,-126.28,70.87,107
84,-53,-0.05,0.04,-1.03,79.48,-106.11,-12.07,109
85,-56,-0.04,-0.03,-0.98,89.11,-89.81,-3.21,110
86,-52,-0.08,-0.03,-0.95,79.24,-86.76,-25.11,111
87,-50,-0.07,-0.04,-0.90,69.85,-80.16,-51.94,112
88,-52,-0.17,-0.19,-0.85,38.23,-9.62,-12.27,115
89,-57,-0.28,-0.18,-0.90,-1.32,21.18,8.16,116
90,-59,-0.29,-0.15,-1.16,-41.81,67.52,13.85,117
91,-56,-0.38,-0.06,-1.21,-83.65,97.14,14.18,118
92,-57,-0.27,0.03,-1.17,-111.76,117.17,6.82,119
93,-62,-0.29,0.12,-1.04,-120.67,109.29,1.79,120
94,-56,-0.18,0.14,-1.09,-97.82,99.77,7.70,121
95,-56,-0.03,0.18,-1.46,-25.30,37.23,33.08,123
96,-56,-0.17,0.19,-1.28,7.68,11.94,-13.44,124
97,-67,-0.16,-0.14,-0.84,1.25,18.67,-111.44,127
98,-59,-0.18,-0.21,-0.88,-33.15,30.80,-103.51,128
99,-63,-0.25,-0.15,-1.03,-67.26,46.34,-52.88,130
100,-65,-0.26,-0.13,-1.19,-64.98,49.07,-11.69,131
101,-62,-0.24,-0.07,-1.47,-54.08,38.34,22.43,132
102,-71,-0.06,0.02,-1.67,-30.35,6.06,46.01,133
103,-71,-0.12,0.15,-1.18,61.59,-79.69,38.62,135
104,-58,-0.20,0.11,-0.94,101.90,-81.82,87.10,136
105,-73,-0.06,0.00,-1.05,103.13,-92.81,98.79,137
106,-55,-0.19,-0.11,-1.21,66.00,-102.97,90.67,138
107,-62,-0.14,-0.02,-1.40,34.21,-87.65,78.90,139
108,-55,-0.12,0.10,-1.04,45.42,-83.50,29.27,141
109,-55,-0.02,0.11,-1.00,57.18,-94.76,6.50,142
110,-54,-0.07,0.05,-0.93,65.77,-98.43,-18.29,143
111,-51,-0.07,0.01,-0.89,66.82,-92.10,-35.67,144
112,-52,-0.13,-0.04,-0.83,62.59,-76.82,-46.85,145
113,-51,-0.16,-0.08,-0.87,48.35,-51.06,-50.27,146
114,-58,-0.17,-0.16,-0.89,21.97,-27.30,-39.09,147
115,-58,-0.28,-0.21,-1.00,-16.96,19.27,-22.14,148
116,-57,-0.26,-0.18,-1.19,-62.47,58.66,-11.63,149
117,-58,-0.33,-0.08,-1.17,-94.90,102.54,-4.93,150
118,-60,-0.32,0.01,-1.02,-115.21,119.54,10.05,151
119,-61,-0.14,0.09,-0.98,-112.79,106.89,16.01,152
120,-58,-0.02,0.06,-1.15,-91.84,87.02,40.23,153
121,-54,0.01,0.12,-1.38,-63.24,55.92,58.97,154
122,-55,-0.20,0.03,-0.92,40.41,19.50,-100.65,157
123,-61,-0.30,-0.05,-0.88,-53.39,22.76,-3.45,161
124,-63,-0.31,0.02,-1.05,-48.06,33.49,-1.94,162
125,-59,-0.24,-0.02,-1.23,-39.06,23.46,2.76,163
126,-63,-0.19,-0.02,-1.37,-33.95,7.94,3.48,164
127,-67,-0.19,0.05,-1.47,9.96,-31.60,2.50,166
128,-64,-0.11,0.02,-1.09,92.02,-68.34,82.73,168
129,-63,-0.03,-0.05,-1.21,95.19,-82.26,132.53,169
130,-55,-0.11,-0.03,-1.37,64.45,-100.87,148.74,170
131,-55,-0.22,0.22,-1.07,53.34,-104.97,54.68,172
132,-47,-0.17,-0.03,-0.80,43.11,-56.96,-43.25,177
133,-54,-0.24,-0.16,-0.80,-10.90,5.96,-30.10,179
134,-54,-0.30,-0.11,-0.93,-44.57,51.61,-30.53,180
135,-55,-0.23,-0.08,-1.15,-74.82,88.57,-33.07,181
136,-56,-0.25,-0.04,-1.28,-102.43,117.67,-29.08,182
137,-58,-0.24,0.03,-1.27,-121.47,125.53,-31.22,183
138,-55,-0.15,0.10,-1.15,-114.36,110.11,-15.37,184
139,-52,-0.08,0.11,-1.21,-86.82,84.31,8.69,185
140,-55,-0.12,0.30,-1.51,-5.21,11.25,-45.42,187
141,-60,-0.23,0.16,-1.18,25.11,-2.41,-105.33,188
142,-58,-0.17,0.01,-0.91,26.79,0.85,-141.37,189
143,-60,-0.07,-0.14,-0.81,17.68,0.43,-125.71,190
144,-62,-0.15,-0.27,-0.80,-9.89,7.25,-76.73,191
145,-67,-0.22,-0.25,-0.85,-52.21,23.53,-39.19,192
146,-80,-0.26,-0.10,-0.89,-76.56,36.71,-18.22,193
147,-70,-0.35,-0.04,-1.04,-74.37,55.06,2.63,194
148,-67,-0.30,-0.01,-1.22,-70.31,51.69,18.10,195
149,-64,-0.17,0.07,-1.58,-54.50,34.95,27.53,196
150,-65,-0.08,0.15,-1.71,-20.79,-19.13,21.14,197
151,-62,-0.18,0.23,-1.46,33.09,-56.74,13.08,198
152,-61,-0.11,0.17,-1.13,90.31,-80.38,34.98,199
153,-61,-0.09,0.06,-1.05,115.02,-93.38,67.01,200
154,-58,-0.06,-0.07,-1.19,102.13,-111.92,89.39,201
155,-59,-0.16,-0.06,-1.31,65.48,-109.41,90.23,202
156,-59,-0.16,0.09,-1.21,55.53,-102.95,58.40,203
157,-56,-0.16,0.10,-1.02,63.83,-93.95,29.03,204
158,-55,-0.08,0.01,-0.93,63.85,-89.94,18.95,205
159,-52,-0.11,0.03,-0.92,54.68,-86.69,-5.23,206
160,-51,-0.13,0.03,-0.85,58.72,-64.24,-49.29,208
161,-50,-0.16,-0.04,-0.78,57.35,-47.11,-35.36,209
162,-53,-0.21,-0.12,-0.84,31.81,-19.36,-33.39,210
163,-59,-0.35,-0.14,-1.20,-93.56,85.08,-8.20,213
164,-62,-0.27,-0.02,-1.26,-118.02,118.73,5.78,214
165,-60,-0.19,0.05,-1.09,-120.23,110.72,32.30,215
166,-56,-0.05,0.26,-1.28,-67.96,50.54,20.79,217
167,-55,-0.12,0.37,-1.46,-15.47,8.22,-41.47,218
168,-55,-0.27,0.25,-1.30,28.42,-6.73,-128.18,219
169,-57,-0.04,-0.23,-0.80,25.98,4.59,-123.21,221
170,-60,-0.17,-0.28,-0.80,-8.25,17.66,-79.15,222
171,-60,-0.20,-0.24,-0.90,-41.99,30.53,-35.79,223
172,-68,-0.34,-0.12,-0.93,-70.45,50.55,39.47,225
173,-70,-0.34,-0.02,-1.18,-73.84,49.66,48.89,226
174,-62,-0.28,0.10,-1.37,-58.34,26.20,40.86,227
175,-67,-0.13,0.11,-1.63,-30.02,-2.74,30.14,228
176,-58,-0.20,0.17,-1.63,3.22,-42.02,4.37,229
177,-64,-0.12,0.16,-1.23,54.59,-68.15,12.76,230
178,-58,-0.12,0.07,-0.94,94.02,-79.69,47.79,231
179,-58,-0.08,-0.03,-0.99,101.18,-88.75,76.95,232
180,-53,-0.11,-0.12,-1.15,73.57,-97.75,92.38,233
181,-57,-0.19,-0.03,-1.31,40.27,-88.95,80.64,234
182,-55,-0.05,0.01,-0.97,60.83,-69.95,12.88,237
183,-56,-0.06,0.00,-0.95,60.08,-73.59,8.58,238
184,-55,-0.13,0.03,-0.91,67.27,-67.38,5.18,239
185,-52,-0.17,0.01,-0.86,62.82,-56.73,-14.63,240
186,-53,-0.19,-0.03,-0.84,55.80,-35.28,-18.34,241
187,-53,-0.24,-0.14,-0.86,33.32,-8.60,-9.69,242
188,-56,-0.26,-0.19,-0.90,-6.24,18.18,18.55,243
189,-54,-0.37,-0.01,-1.36,-81.72,72.27,24.34,245
190,-61,-0.46,0.11,-1.17,-107.07,93.76,14.86,246
191,-58,-0.36,0.21,-0.90,-112.09,83.45,3.56,247
192,-57,-0.30,0.26,-0.95,-95.99,60.03,-15.61,248
193,-58,-0.11,0.18,-1.30,-65.82,38.18,-28.80,249
194,-60,-0.14,0.13,-1.45,-34.44,4.19,-49.49,250
195,-60,-0.15,0.10,-1.31,-2.73,0.87,-71.45,251
196,-65,-0.16,-0.21,-0.89,14.44,24.36,-51.33,253
197,-63,-0.19,-0.26,-0.90,-41.11,31.00,83.46,255
198,-60,-0.24,-0.08,-0.93,-50.10,29.09,120.15,256
199,-59,-0.30,0.11,-1.15,-22.98,7.94,93.57,258
200,-78,-0.21,0.15,-1.27,4.03,-22.15,73.48,259
201,-56,-0.24,0.03,-1.46,58.08,-53.98,37.49,261
202,-58,-0.06,-0.11,-1.35,65.85,-58.74,61.43,262
203,-55,0.02,-0.14,-1.21,74.20,-60.95,137.56,263
204,-55,0.00,-0.01,-1.07,72.27,-75.15,178.15,264
205,-53,-0.06,0.09,-1.10,73.99,-84.71,171.58,265
206,-57,0.02,-0.09,-1.05,23.58,-59.62,35.03,269
207,-53,-0.01,-0.13,-0.96,28.41,-57.72,62.89,270
208,-54,0.00,-0.05,-0.98,29.49,-54.16,74.76,271
209,-56,-0.04,0.03,-1.04,43.50,-50.78,65.76,272
210,-53,-0.16,0.05,-0.98,59.49,-36.63,17.08,274
211,-55,-0.26,-0.07,-1.01,54.09,-5.44,-1.12,276
212,-55,-0.25,-0.08,-1.15,24.28,24.44,9.35,277
213,-53,-0.34,-0.02,-1.16,1.73,48.19,33.56,278
214,-55,-0.36,0.03,-1.09,-12.66,76.58,69.45,279
215,-62,-0.30,0.10,-0.91,-26.17,72.60,89.69,280
216,-64,-0.30,0.19,-0.87,-34.72,53.15,105.25,281
217,-57,-0.21,0.32,-1.01,-40.06,27.56,56.36,282
218,-56,-0.37,0.27,-1.37,12.56,16.82,-95.03,284
219,-57,-0.18,0.01,-1.10,16.11,27.64,-103.19,285
220,-55,-0.10,-0.14,-0.96,7.33,30.11,-37.85,286
221,-55,-0.12,-0.17,-0.92,-13.93,26.70,25.62,287
222,-56,-0.19,-0.09,-0.96,-29.85,24.12,75.27,288
223,-58,-0.31,0.04,-0.97,-35.55,28.77,75.23,289
224,-60,-0.29,0.09,-0.99,-29.19,32.53,54.23,290
225,-63,-0.25,0.05,-1.18,-21.54,3.79,77.32,293
226,-64,-0.24,0.10,-1.44,20.76,-26.18,61.62,295
227,-64,-0.11,-0.01,-1.48,29.20,-45.98,56.76,296
228,-72,-0.07,-0.01,-1.31,35.73,-61.24,74.67,297
229,-61,-0.03,0.07,-1.09,56.42,-76.76,105.13,298
230,-56,-0.09,0.05,-0.99,69.82,-87.08,117.79,299
231,-60,-0.06,-0.04,-1.09,61.81,-88.59,115.44,300
232,-57,-0.19,-0.08,-1.18,35.74,-81.68,91.86,301
233,-58,-0.09,-0.09,-1.18,13.47,-67.21,61.82,302
234,-74,0.03,-0.17,-1.06,10.05,-55.22,76.38,303
235,-61,0.01,-0.16,-0.95,2.18,-48.39,103.60,304
236,-56,-0.01,-0.02,-1.07,7.90,-45.89,105.66,306
237,-57,-0.06,0.02,-1.06,20.02,-48.15,86.64,307
238,-54,-0.13,0.11,-1.03,37.32,-54.05,54.96,308
239,-57,-0.18,0.13,-1.33,54.23,-34.63,5.08,311
240,-56,-0.25,0.16,-1.28,54.85,-9.65,6.31,312
241,-57,-0.35,0.11,-0.98,44.11,24.97,33.38,313
242,-56,-0.24,0.16,-0.72,26.84,28.79,62.22,314
243,-54,-0.24,0.22,-0.77,16.19,25.47,79.09,315
244,-52,-0.06,0.21,-1.16,12.06,20.33,79.01,316
245,-53,-0.24,0.24,-1.28,5.24,4.69,43.18,317
246,-56,-0.29,0.18,-0.98,9.30,56.89,-35.27,319
247,-62,-0.18,-0.07,-0.89,-26.27,63.84,35.66,321
248,-64,-0.16,0.02,-1.00,-45.94,62.57,76.69,322
249,-63,-0.30,0.18,-1.02,-32.11,50.66,61.63,324
250,-61,-0.24,0.15,-1.09,-22.50,34.11,28.28,325
251,-64,-0.24,0.09,-1.16,-14.63,17.49,15.30,326
252,-64,-0.25,0.06,-1.24,-3.05,7.17,18.27,327
253,-60,-0.16,-0.06,-1.48,11.83,-24.03,53.84,329
254,-61,-0.04,0.08,-1.42,22.85,-54.42,59.18,330
255,-55,-0.03,-0.00,-1.16,70.92,-112.02,92.14,333
256,-63,-0.28,-0.07,-1.15,35.80,-106.27,70.33,334
257,-61,-0.12,-0.04,-1.36,17.34,-69.06,32.42,335
258,-57,-0.02,-0.02,-1.14,14.20,-72.42,18.94,336
259,-58,0.02,-0.02,-1.03,26.96,-71.21,27.76,337
260,-54,-0.07,-0.00,-1.00,49.08,-70.51,30.41,339
261,-53,-0.09,-0.00,-0.93,55.56,-51.51,7.21,341
262,-53,-0.15,0.03,-0.94,58.37,-38.11,-4.55,342
263,-54,-0.22,-0.05,-1.10,30.36,8.16,12.25,344
264,-55,-0.20,-0.02,-1.16,11.81,32.34,28.21,345
265,-56,-0.39,-0.00,-1.12,-14.88,73.43,62.53,346
266,-53,-0.36,0.08,-1.04,-45.18,107.62,82.82,347
267,-58,-0.32,0.19,-0.88,-67.82,113.80,89.99,348
268,-58,-0.15,0.37,-1.20,-48.77,75.53,14.79,350
269,-61,-0.17,0.35,-1.45,-22.18,41.13,-44.98,351
270,-61,-0.11,0.19,-1.35,-1.79,11.20,-85.51,352
271,-60,-0.15,0.03,-1.07,4.88,7.52,-79.50,353
272,-58,-0.19,-0.04,-0.90,3.34,15.74,-50.60,354
273,-59,-0.18,-0.05,-0.88,-18.47,30.27,12.63,356
274,-60,-0.17,0.02,-0.94,-27.09,31.35,6.68,357
275,-58,-0.26,0.05,-0.92,-22.83,33.36,2.11,358
276,-61,-0.27,0.07,-1.03,-17.99,41.57,8.48,359
277,-60,-0.24,0.06,-1.21,-11.53,32.44,25.28,360
278,-60,-0.23,0.12,-1.31,-8.21,9.02,40.21,361
279,-58,-0.19,0.18,-1.50,6.06,-7.32,38.36,362
280,-53,-0.01,0.12,-1.08,54.34,-102.60,96.95,365
281,-52,-0.11,0.13,-1.11,53.40,-126.76,120.52,367
282,-55,-0.29,0.14,-1.25,24.68,-122.63,60.19,368
283,-53,-0.19,0.21,-1.22,29.89,-103.60,-25.12,369
284,-53,0.01,-0.04,-0.93,61.55,-78.34,-23.13,371
285,-53,-0.05,-0.04,-0.87,57.98,-68.21,-18.95,372
286,-49,-0.02,-0.03,-0.90,54.68,-57.87,-2.60,373
287,-48,-0.11,-0.04,-0.87,47.60,-47.74,-2.05,374
288,-49,-0.20,0.01,-0.83,27.13,-28.76,-15.01,375
289,-58,-0.27,-0.02,-0.94,-3.14,27.93,-53.67,377
290,-58,-0.27,-0.08,-1.20,-43.97,72.74,-54.89,378
291,-62,-0.26,0.01,-1.27,-106.23,152.31,-8.24,380
292,-56,-0.07,0.38,-1.52,-10.71,17.73,-91.02,384
293,-55,-0.05,0.22,-1.26,26.23,-27.18,-164.60,385
294,-55,-0.02,-0.01,-0.92,38.69,-35.61,-187.76,386
295,-61,0.00,-0.24,-0.81,29.67,-19.53,-139.28,387
296,-64,-0.08,-0.31,-0.74,-2.24,0.21,-76.14,388
297,-76,-0.21,-0.09,-0.86,-50.28,50.92,-11.92,390
298,-73,-0.32,-0.03,-0.96,-55.18,78.27,2.87,391
299,-64,-0.26,0.04,-1.32,-60.74,80.79,-2.93,392
300,-67,-0.17,0.13,-1.61,-42.75,45.58,1.23,393
301,-60,-0.18,0.19,-1.64,-8.27,1.50,14.31,394
302,-58,-0.19,0.30,-1.53,34.56,-39.05,8.98,395
303,-63,-0.18,0.24,-1.15,77.82,-83.73,9.83,396
304,-55,-0.21,-0.02,-1.34,34.68,-95.62,123.15,399
305,-58,-0.12,0.15,-1.31,23.98,-96.26,82.57,400
306,-55,-0.13,0.17,-1.04,40.06,-98.94,50.89,401
307,-52,-0.07,0.11,-0.94,51.65,-98.99,12.31,402
308,-52,-0.06,0.05,-0.94,60.05,-97.74,7.29,403
309,-52,-0.08,0.04,-0.92,52.99,-99.01,-28.00,404
310,-49,-0.11,0.07,-0.90,51.41,-89.66,-62.08,405
311,-50,-0.12,0.00,-0.86,56.49,-69.97,-69.41,406
312,-61,-0.26,-0.13,-1.10,-21.08,47.66,-12.31,409
313,-58,-0.35,-0.06,-1.24,-108.05,138.56,30.16,411
314,-58,-0.24,0.12,-1.07,-124.50,141.75,45.37,412
315,-58,-0.18,0.24,-1.05,-109.89,117.21,39.35,413
316,-56,-0.01,0.27,-1.25,-78.86,83.37,13.05,414
317,-58,-0.07,0.31,-1.38,12.21,-14.23,-103.15,416
318,-62,-0.03,-0.03,-0.86,50.27,1.10,-194.11,418
319,-64,0.02,-0.27,-0.81,25.69,6.30,-167.13,419
320,-69,-0.09,-0.37,-0.80,-22.21,22.37,-111.19,420
321,-65,-0.27,-0.28,-0.92,-95.86,63.08,24.82,422
322,-64,-0.35,-0.15,-1.13,-104.14,83.99,87.79,423
323,-66,-0.08,0.24,-1.72,-60.43,21.31,78.97,425
324,-63,-0.13,0.30,-1.30,62.28,-96.79,-24.73,427
325,-58,-0.10,-0.13,-1.06,111.70,-99.63,121.83,429
326,-55,-0.04,-0.13,-1.26,50.64,-132.55,135.69,430
327,-67,-0.20,0.10,-1.34,24.74,-113.34,138.01,431
328,-58,-0.15,0.18,-1.05,25.09,-109.18,90.05,432
329,-53,-0.09,0.16,-0.95,54.46,-108.56,-17.59,434
330,-53,-0.04,0.06,-0.95,55.92,-113.15,-64.09,435
331,-50,-0.08,0.02,-0.90,56.13,-103.18,-80.45,436
332,-49,-0.08,-0.03,-0.88,58.63,-84.66,-66.60,437
333,-50,-0.12,-0.10,-0.90,46.10,-59.35,-50.26,438
334,-58,-0.27,-0.03,-1.08,1.73,14.39,-35.60,440
335,-58,-0.40,-0.13,-1.08,-86.30,135.84,-21.03,442
336,-63,-0.26,-0.02,-0.92,-120.14,162.32,23.88,443
337,-63,-0.13,0.13,-1.04,-118.50,152.73,71.93,444
338,-59,-0.11,0.50,-1.49,-65.40,49.89,-20.31,446
339,-57,-0.32,0.43,-1.43,-6.82,25.75,-119.28,447
340,-58,-0.01,-0.11,-0.94,16.69,22.34,-149.42,449
341,-70,-0.32,0.06,-1.18,-58.48,56.53,4.12,454
342,-63,-0.10,0.06,-1.66,33.69,-39.50,-18.49,457
343,-69,0.02,0.01,-1.24,77.02,-81.64,44.19,458
344,-59,-0.07,0.09,-1.17,114.98,-95.09,217.53,460
345,-58,-0.13,0.12,-1.30,52.71,-154.51,189.71,461
346,-61,-0.38,0.37,-1.27,17.95,-140.44,114.55,462
347,-56,-0.35,0.40,-1.05,33.33,-127.68,17.10,463
348,-56,-0.13,0.20,-0.94,47.57,-108.41,-45.95,464
349,-52,-0.12,-0.01,-0.92,44.56,-99.40,-41.14,465
350,-50,0.01,-0.08,-0.90,25.23,-97.97,-23.50,466
351,-48,-0.07,0.00,-0.88,25.48,-83.95,0.95,467
352,-49,-0.15,0.03,-0.83,25.70,-73.76,1.59,468
353,-50,-0.19,0.03,-0.87,24.48,-40.65,-10.05,469
354,-53,-0.22,0.00,-0.88,14.11,-19.13,-21.40,470
355,-59,-0.23,-0.03,-1.09,4.24,32.13,-21.79,471
356,-66,-0.38,-0.01,-1.00,-58.06,134.18,-5.20,473
357,-59,-0.37,0.12,-0.81,-84.58,150.87,10.15,474
358,-60,-0.23,0.31,-0.98,-91.66,133.50,-7.69,475
359,-60,-0.04,0.39,-1.32,-66.32,98.64,-22.20,476
360,-58,-0.14,0.37,-1.53,-22.44,60.77,-44.40,477
361,-58,-0.10,0.25,-1.41,3.17,26.93,-74.60,478
362,-60,-0.37,0.14,-1.03,1.27,-5.20,-97.40,479
363,-62,-0.26,-0.14,-0.87,-33.08,32.36,-6.21,481
364,-60,-0.23,-0.05,-0.96,-67.71,30.84,9.54,482
365,-70,-0.31,0.08,-0.91,-75.92,14.85,-5.47,483
366,-61,-0.39,0.03,-0.95,-66.34,35.47,-3.11,484
367,-61,-0.26,0.11,-1.44,-58.82,20.51,20.11,486
368,-58,-0.09,0.24,-1.69,-11.27,-11.42,8.39,487
369,-59,-0.13,0.17,-1.21,103.65,-80.30,-4.76,489
370,-58,-0.04,-0.10,-1.09,122.80,-99.31,111.75,491
371,-53,-0.15,-0.08,-1.25,92.94,-98.08,167.64,492
372,-61,-0.15,0.07,-1.24,66.16,-96.79,143.44,493
373,-70,-0.17,0.06,-1.06,65.59,-79.02,109.23,494
374,-53,-0.10,-0.05,-0.98,53.71,-63.99,96.99,495
375,-64,-0.00,-0.07,-0.96,40.51,-61.08,100.02,496
376,-52,0.01,-0.04,-0.93,34.85,-60.82,110.66,497
377,-49,-0.10,0.06,-0.96,44.11,-47.99,93.98,499
378,-54,-0.12,0.07,-0.96,47.08,-37.85,55.66,500
379,-52,-0.18,0.05,-1.02,47.53,-20.96,44.36,501
380,-57,-0.25,0.01,-1.25,36.02,12.15,37.02,502
381,-59,-0.31,0.01,-1.31,5.01,43.80,19.89,503
382,-59,-0.35,0.12,-1.06,-7.47,74.89,29.90,504
383,-63,-0.29,0.23,-0.85,-8.70,65.74,57.08,505
384,-58,-0.13,0.33,-1.06,2.00,40.31,42.67,507
385,-60,-0.13,0.27,-1.36,-5.31,15.10,14.99,508
386,-57,-0.32,0.21,-1.24,-13.94,26.31,-26.52,509
387,-64,-0.11,0.00,-0.96,-16.45,58.45,11.01,511
388,-63,-0.14,-0.07,-0.91,-41.48,45.74,60.36,512
389,-67,-0.19,0.05,-1.00,-54.01,44.64,79.55,513
390,-64,-0.24,0.04,-0.97,-30.17,39.97,86.78,515
391,-67,-0.13,0.01,-1.13,-23.60,24.27,111.87,516
392,-59,-0.10,0.16,-1.22,-6.46,-14.92,119.74,517
393,-56,-0.14,0.26,-1.62,61.31,-90.90,63.22,519
394,-76,-0.13,0.24,-1.44,77.97,-108.69,25.14,520
395,-57,-0.15,0.11,-1.00,84.21,-126.40,9.53,522
396,-52,-0.09,0.01,-1.09,72.36,-122.13,15.27,523
397,-54,-0.17,-0.11,-1.21,43.62,-96.47,47.22,524
398,-60,-0.19,-0.02,-1.17,20.56,-71.67,48.23,525
399,-58,-0.02,0.01,-0.95,24.75,-61.98,27.80,527
400,-58,-0.07,-0.05,-0.92,25.43,-53.22,34.66,528
401,-59,-0.30,0.02,-1.31,-13.99,81.08,20.01,535
402,-71,-0.34,0.25,-0.90,-47.55,101.40,44.87,537
403,-60,-0.24,0.29,-0.93,-46.19,79.31,23.88,538
