58,-59,-0.20,-0.07,-1.07,-8.50,-8.76,-22.34
59,-59,-0.19,-0.07,-1.07,-8.55,-9.31,-22.15
60,-58,-0.20,-0.07,-1.06,-6.68,-9.27,-21.16
61,-57,-0.18,-0.07,-1.07,-4.77,-8.76,-21.05
62,-57,-0.19,-0.07,-1.07,-4.76,-8.56,-20.03
63,-56,-0.20,-0.06,-1.08,-4.78,-8.69,-18.30
64,-56,-0.19,-0.06,-1.07,-4.78,-9.15,-16.47
65,-56,-0.18,-0.06,-1.06,-5.41,-8.91,-14.31
66,-56,-0.18,-0.06,-1.07,-5.61,-9.02,-12.79
67,-55,-0.18,-0.09,-1.12,-7.10,-10.34,1.62
68,-56,-0.13,-0.06,-1.07,-10.44,-7.92,12.36
69,-57,-0.14,-0.04,-1.06,-6.85,-3.94,3.95
70,-59,-0.16,-0.06,-1.05,1.30,6.13,-2.42
71,-58,-0.16,-0.05,-1.06,3.84,9.02,-0.47
72,-57,-0.15,-0.04,-1.07,7.50,10.18,-3.76
73,-56,-0.16,-0.05,-1.07,10.91,10.80,-7.21
74,-55,-0.18,-0.06,-1.07,12.81,10.47,-3.11
75,-54,-0.18,-0.05,-1.09,16.50,8.02,10.44
76,-52,-0.17,-0.06,-1.11,18.51,6.03,22.76
77,-52,-0.15,-0.04,-1.11,12.90,0.74,18.01
78,-52,-0.15,-0.04,-1.11,8.72,-3.37,12.58
79,-51,-0.16,-0.05,-1.09,6.10,-5.93,9.97
80,-51,-0.16,-0.04,-1.07,4.92,-7.23,11.25
81,-51,-0.14,-0.04,-1.07,5.27,-9.58,10.98
82,-51,-0.15,-0.04,-1.09,3.98,-10.21,10.56
83,-53,-0.15,-0.06,-1.07,-3.80,-11.99,1.73
84,-53,-0.14,-0.06,-1.06,-3.54,-9.18,-1.17
85,-52,-0.13,-0.06,-1.08,-2.49,-6.18,-3.87
86,-52,-0.15,-0.07,-1.07,0.26,-4.24,-5.50
87,-52,-0.13,-0.09,-1.08,5.50,0.89,-5.21
88,-53,-0.12,-0.11,-1.10,4.99,3.03,-2.78
89,-53,-0.12,-0.12,-1.09,6.44,4.36,0.13
90,-54,-0.11,-0.13,-1.09,8.55,3.20,5.18
91,-54,-0.09,-0.14,-1.06,10.89,5.19,5.68
92,-55,-0.08,-0.14,-1.09,15.77,6.95,4.50
93,-55,-0.07,-0.14,-1.08,18.16,9.89,2.38
94,-57,-0.07,-0.15,-1.07,22.75,12.63,0.52
95,-58,-0.06,-0.13,-1.08,24.05,13.91,-5.47
96,-58,-0.08,-0.13,-1.08,26.37,16.62,-12.51
97,-56,-0.10,-0.14,-1.10,28.92,18.12,-15.43
98,-57,-0.11,-0.13,-1.11,31.02,17.02,-17.87
99,-57,-0.13,-0.15,-1.12,32.57,14.36,-14.26
100,-60,-0.12,-0.18,-1.13,30.85,10.83,-0.97
101,-59,-0.12,-0.16,-1.11,28.31,8.28,10.51
102,-62,-0.06,-0.13,-1.04,22.27,3.76,4.67
103,-61,-0.07,-0.10,-1.10,21.16,3.32,-5.85
104,-61,-0.10,-0.12,-1.16,21.01,3.90,-8.39
105,-57,-0.12,-0.09,-1.11,20.91,5.62,-5.93
106,-52,-0.11,-0.04,-1.05,16.35,5.07,-20.31
107,-50,-0.12,-0.03,-1.03,9.88,1.53,-33.72
108,-48,-0.17,-0.04,-1.06,-0.71,-6.03,-46.95
109,-47,-0.18,-0.05,-1.09,-8.77,-15.62,-40.24
110,-50,-0.18,-0.06,-1.11,-17.88,-24.92,-49.18
111,-45,-0.25,-0.13,-1.18,-18.53,-33.02,-16.34
112,-41,-0.27,-0.16,-1.14,-24.27,-46.14,5.70
113,-38,-0.27,-0.14,-1.54,-24.34,-44.37,13.57
114,-36,-0.33,-0.16,-1.84,-12.67,-57.61,24.34
115,-35,-0.30,-0.20,-1.37,-21.31,-82.15,31.08
116,-40,-0.28,-0.22,-1.08,-57.38,-100.02,19.79
117,-43,-0.24,-0.23,-1.35,-78.33,-111.87,14.14
118,-40,-0.26,-0.22,-1.34,-88.02,-143.53,48.75
119,-42,-0.23,-0.18,-1.14,-94.32,-135.60,62.58
120,-43,-0.21,-0.12,-1.03,-92.32,-119.38,70.94
121,-41,-0.18,-0.05,-0.94,-81.00,-103.06,66.96
122,-40,-0.16,-0.02,-0.85,-66.37,-89.59,60.07
123,-40,-0.13,0.01,-0.74,-51.73,-73.02,50.54
124,-40,-0.16,0.03,-0.67,-36.60,-52.54,35.82
125,-41,-0.16,0.04,-0.63,-20.92,-32.63,22.76
126,-42,-0.16,0.05,-0.60,-3.77,-13.69,13.67
127,-44,-0.14,0.05,-0.58,14.34,4.89,7.44
128,-42,-0.16,0.05,-0.62,29.70,25.20,3.03
129,-40,-0.16,0.06,-0.72,43.88,48.50,-2.75
130,-39,-0.11,-0.12,-1.44,106.38,113.45,40.27
131,-43,-0.14,-0.08,-1.55,127.30,132.68,65.02
132,-47,-0.08,-0.04,-1.47,150.97,133.21,64.12
133,-54,-0.01,-0.08,-1.43,149.48,123.67,48.97
134,-60,0.01,-0.09,-1.47,135.24,110.34,35.69
135,-74,-0.05,-0.04,-1.48,133.22,96.80,27.50
136,-59,-0.14,-0.04,-1.50,126.78,88.06,20.92
137,-55,-0.14,-0.04,-1.44,115.47,78.97,21.02
138,-59,-0.13,-0.04,-1.30,100.71,67.66,29.03
139,-61,-0.15,-0.00,-1.18,68.18,47.50,45.24
140,-56,-0.13,0.03,-1.15,57.47,35.63,49.31
141,-57,-0.13,0.04,-1.09,49.33,21.98,48.80
142,-57,-0.13,0.05,-1.04,35.48,10.50,45.20
143,-57,-0.12,0.05,-1.00,18.56,-1.08,41.55
144,-58,-0.10,0.08,-0.99,7.14,-12.41,34.15
145,-52,-0.08,0.08,-1.09,-2.79,-21.69,21.50
146,-51,-0.06,0.06,-1.24,-14.89,-33.01,5.10
147,-51,-0.06,0.02,-1.32,-29.34,-43.89,-11.41
148,-52,-0.08,-0.02,-1.33,-48.53,-53.28,-22.12
149,-50,-0.07,-0.02,-1.42,-65.25,-59.19,-29.44
150,-42,-0.11,-0.07,-1.72,-77.00,-72.78,-44.41
151,-40,-0.12,-0.18,-1.71,-103.14,-94.00,-45.34
152,-38,-0.13,-0.24,-1.45,-135.81,-108.95,-30.08
153,-37,-0.21,-0.25,-1.37,-167.21,-110.69,-14.26
154,-37,-0.16,-0.26,-1.56,-182.39,-113.00,4.48
155,-37,-0.15,-0.22,-1.64,-182.19,-121.01,15.44
156,-39,-0.14,-0.19,-1.48,-174.90,-118.30,26.08
157,-40,-0.15,-0.13,-1.18,-166.95,-108.63,30.60
158,-40,-0.10,-0.01,-0.86,-138.78,-74.79,12.63
159,-41,-0.10,0.02,-0.80,-115.24,-62.15,1.79
160,-44,-0.07,0.04,-0.74,-89.29,-49.99,-3.79
161,-45,-0.09,0.05,-0.64,-63.76,-38.46,-10.92
162,-44,-0.11,0.06,-0.56,-43.66,-22.42,-15.32
163,-40,-0.13,0.06,-0.51,-25.32,-3.95,-15.56
164,-37,-0.15,0.06,-0.53,-4.29,16.37,-12.47
165,-36,-0.15,0.07,-0.67,24.53,40.47,-5.39
166,-37,-0.13,0.06,-0.88,66.02,62.80,0.09
167,-40,-0.11,0.00,-1.10,109.63,83.99,5.85
168,-40,-0.08,-0.03,-1.18,143.69,101.86,18.88
169,-45,-0.03,-0.06,-1.64,219.97,120.66,13.42
170,-50,0.02,-0.10,-1.66,222.90,100.29,-12.73
171,-53,0.06,-0.19,-1.65,197.69,91.50,-19.27
172,-53,-0.08,-0.21,-1.59,168.23,89.75,-3.71
173,-57,-0.26,-0.15,-1.44,113.49,93.40,81.66
174,-66,-0.15,-0.05,-1.32,105.88,80.13,111.46
175,-58,-0.01,0.03,-1.28,89.92,43.31,94.95
176,-54,-0.05,0.08,-1.21,77.15,24.39,70.79
177,-55,-0.07,0.09,-1.09,63.03,9.34,49.47
178,-57,-0.08,0.09,-1.00,50.25,-0.38,38.73
179,-55,-0.08,0.08,-1.00,38.73,-9.31,36.74
180,-56,-0.07,0.08,-1.07,25.34,-15.55,34.79
181,-59,-0.05,0.07,-1.21,7.87,-20.74,29.59
182,-52,-0.04,0.05,-1.28,-13.89,-27.37,20.95
183,-49,-0.04,0.04,-1.22,-40.40,-33.69,10.46
184,-50,-0.04,0.01,-1.22,-69.60,-37.83,-1.26
185,-49,-0.04,-0.03,-1.48,-99.19,-37.37,-10.34
186,-43,-0.03,-0.12,-1.65,-120.67,-46.76,-17.48
187,-40,-0.09,-0.15,-1.40,-146.83,-51.36,-8.83
188,-37,-0.10,-0.11,-1.40,-169.31,-41.14,-16.31
189,-36,-0.06,-0.11,-1.63,-179.02,-47.58,-41.66
190,-36,-0.05,-0.21,-1.86,-194.60,-62.83,-66.11
191,-35,-0.13,-0.23,-1.38,-202.72,-85.45,-74.42
192,-38,-0.16,-0.11,-0.95,-174.68,-71.73,-30.41
193,-40,-0.12,-0.06,-0.85,-148.94,-57.40,-8.82
194,-40,-0.10,0.01,-0.77,-122.08,-41.79,2.10
195,-40,-0.09,0.05,-0.66,-93.91,-28.53,0.05
196,-38,-0.05,0.08,-0.54,-36.13,-8.68,-15.98
197,-37,-0.06,0.08,-0.58,-8.65,3.58,-16.81
198,-36,-0.07,0.08,-0.66,26.29,19.92,-12.01
199,-37,-0.09,0.06,-0.89,111.95,54.77,-1.28
200,-38,-0.04,-0.01,-0.98,133.93,70.86,-2.99
201,-39,0.01,-0.07,-1.38,163.19,89.66,-4.83
202,-41,-0.06,-0.09,-1.64,203.91,92.29,2.79
203,-44,-0.03,-0.06,-1.65,224.68,92.59,-12.07
204,-51,0.03,-0.15,-1.71,219.80,80.34,-35.05
205,-68,0.01,-0.22,-1.66,193.08,76.94,-31.79
206,-60,-0.08,-0.23,-1.59,156.54,77.74,-17.87
207,-58,-0.20,-0.18,-1.46,122.69,77.85,7.79
208,-63,-0.20,-0.12,-1.31,96.89,74.91,44.15
209,-60,-0.11,-0.05,-1.25,76.40,61.21,64.15
210,-70,-0.06,0.03,-1.16,60.96,32.83,60.05
211,-68,-0.08,0.05,-1.13,53.66,18.97,54.54
212,-62,-0.07,0.07,-1.01,28.02,-12.85,44.79
213,-52,-0.03,0.07,-1.09,9.92,-20.61,35.18
214,-49,-0.03,0.04,-1.23,-11.44,-28.69,18.02
215,-36,-0.09,-0.15,-1.81,-172.41,-67.63,-40.43
216,-39,-0.20,-0.17,-1.53,-165.94,-80.31,-49.79
217,-39,-0.19,-0.17,-1.23,-168.34,-78.45,-43.89
218,-40,-0.20,-0.12,-0.95,-159.39,-74.07,-40.66
219,-40,-0.16,-0.07,-0.87,-143.02,-65.82,-29.27
220,-40,-0.13,-0.04,-0.89,-120.50,-57.18,-16.37
221,-40,-0.13,-0.00,-0.84,-92.77,-46.64,-3.34
222,-40,-0.12,0.03,-0.76,-64.11,-32.71,3.80
223,-40,-0.10,0.06,-0.69,-40.44,-18.56,2.76
224,-41,-0.08,0.07,-0.66,-20.89,-4.89,-4.63
225,-41,-0.05,0.06,-0.69,-1.36,5.77,-13.82
226,-40,-0.07,0.05,-0.72,17.96,15.99,-18.63
227,-38,-0.10,0.03,-0.78,38.73,30.52,-13.95
228,-38,-0.11,0.01,-0.92,62.67,47.94,-6.37
229,-37,-0.09,-0.02,-1.07,86.91,61.72,0.16
230,-36,-0.07,-0.09,-1.12,98.58,75.39,12.85
231,-39,-0.05,-0.11,-1.48,123.60,100.03,35.98
232,-43,-0.11,-0.03,-1.63,180.53,102.29,50.53
233,-48,-0.07,-0.02,-1.58,208.15,93.27,29.18
234,-58,0.05,-0.16,-1.58,189.05,76.40,4.29
235,-60,0.04,-0.19,-1.53,166.56,66.29,3.31
236,-55,-0.22,-0.16,-1.41,113.66,64.27,50.47
237,-62,-0.08,-0.03,-1.19,72.97,49.65,89.56
238,-58,0.00,0.06,-1.21,59.25,23.60,62.43
239,-56,-0.08,0.08,-1.04,46.76,-1.24,26.77
240,-54,-0.07,0.07,-0.97,35.18,-6.08,22.89
241,-54,-0.05,0.09,-0.96,25.34,-11.83,17.92
242,-54,-0.02,0.09,-1.10,14.27,-17.67,4.05
243,-53,-0.03,0.06,-1.25,-3.11,-26.98,-16.00
244,-53,-0.07,-0.01,-1.25,-47.24,-49.48,-40.21
245,-49,-0.05,-0.06,-1.29,-74.15,-55.30,-42.26
246,-43,-0.09,-0.14,-1.85,-100.64,-58.26,-53.11
247,-40,-0.10,-0.28,-1.77,-129.41,-87.28,-36.54
248,-38,-0.18,-0.24,-1.31,-158.23,-85.69,1.49
249,-38,-0.09,-0.18,-1.60,-197.81,-75.56,1.76
250,-40,-0.03,-0.14,-1.65,-188.74,-89.08,-16.43
251,-40,-0.11,-0.13,-1.40,-177.19,-96.07,-27.41
252,-40,-0.12,-0.14,-1.13,-168.54,-89.60,-26.92
253,-38,-0.10,-0.02,-0.84,-128.24,-63.13,-13.76
254,-37,-0.10,0.01,-0.83,-103.76,-51.55,-12.99
255,-37,-0.06,0.03,-0.76,-79.76,-42.50,-12.99
256,-38,-0.07,0.05,-0.69,-53.34,-32.49,-14.91
257,-39,-0.08,0.05,-0.62,-30.00,-21.11,-15.61
258,-41,-0.10,0.04,-0.59,-12.56,-5.79,-10.41
259,-43,-0.11,0.04,-0.63,7.86,12.84,0.47
260,-40,-0.10,0.05,-0.72,37.68,32.45,11.93
261,-38,-0.08,0.06,-0.87,75.89,51.58,17.25
262,-38,-0.06,0.02,-1.12,116.95,71.51,15.01
263,-37,-0.04,-0.06,-1.48,158.66,89.09,14.83
264,-38,-0.05,-0.02,-1.49,196.65,92.95,14.52
265,-42,-0.01,-0.05,-1.58,215.11,88.51,-16.98
266,-52,-0.00,-0.21,-1.50,174.44,79.94,-19.25
267,-53,-0.13,-0.21,-1.54,150.37,85.66,5.47
268,-52,-0.21,-0.17,-1.47,128.66,85.20,38.21
269,-53,-0.16,-0.12,-1.36,106.14,80.94,66.30
270,-56,-0.07,-0.05,-1.26,88.81,66.11,79.77
271,-56,-0.03,0.00,-1.24,80.95,54.62,69.69
272,-57,-0.04,0.03,-1.25,74.44,39.05,55.65
273,-58,-0.06,0.07,-1.17,68.32,22.79,39.58
274,-57,-0.10,0.07,-1.06,61.98,10.62,29.57
275,-56,-0.10,0.06,-1.00,51.39,3.69,29.14
276,-55,-0.08,0.06,-1.01,37.76,-4.56,30.85
277,-54,-0.07,0.08,-1.07,23.79,-13.31,25.49
278,-51,-0.04,0.06,-1.20,4.31,-20.95,12.85
279,-49,-0.06,0.00,-1.24,-45.53,-39.95,-8.21
280,-54,-0.06,-0.01,-1.22,-69.27,-45.48,-14.14
281,-48,-0.08,-0.07,-1.66,-93.01,-48.27,-25.58
282,-41,-0.05,-0.20,-1.72,-119.79,-66.76,-24.85
283,-38,-0.15,-0.20,-1.37,-176.58,-57.99,0.37
284,-38,-0.01,-0.15,-1.75,-187.92,-78.98,-45.67
285,-39,-0.08,-0.22,-1.62,-189.21,-92.19,-63.89
286,-39,-0.14,-0.20,-1.28,-183.72,-96.71,-57.18
287,-38,-0.17,-0.08,-0.83,-149.92,-73.02,-14.63
288,-37,-0.13,-0.03,-0.81,-124.76,-60.56,-0.19
289,-37,-0.12,0.01,-0.76,-99.31,-48.78,8.81
290,-38,-0.09,0.07,-0.61,-44.42,-25.56,-2.90
291,-39,-0.10,0.08,-0.57,-22.89,-13.47,-13.34
292,-40,-0.10,0.08,-0.58,2.08,0.36,-17.52
293,-41,-0.11,0.07,-0.64,32.25,16.40,-15.45
294,-38,-0.12,0.07,-0.73,64.60,33.97,-12.02
295,-37,-0.11,0.05,-0.84,96.95,51.95,-9.49
296,-37,-0.09,0.00,-0.98,125.15,65.27,-6.72
297,-40,-0.06,-0.16,-1.67,177.83,99.64,30.05
298,-53,-0.02,-0.12,-1.83,222.23,93.10,17.14
299,-59,0.05,-0.17,-1.72,204.21,72.02,9.44
300,-56,0.02,-0.21,-1.57,166.31,73.95,15.47
301,-53,-0.10,-0.04,-1.25,80.07,65.29,87.36
302,-56,-0.03,0.02,-1.20,73.31,50.36,87.66
303,-56,-0.01,0.05,-1.18,70.67,35.80,74.13
304,-54,-0.07,0.09,-1.04,56.03,7.64,39.98
305,-54,-0.08,0.08,-0.98,47.18,2.02,35.26
306,-51,-0.03,0.09,-1.11,25.98,-11.89,21.89
307,-51,-0.03,0.08,-1.24,9.68,-18.85,5.67
308,-50,-0.04,0.04,-1.34,-14.58,-28.37,-11.63
309,-52,-0.06,0.02,-1.24,-45.58,-38.38,-24.70
310,-53,-0.05,-0.01,-1.44,-76.71,-39.40,-38.09
311,-46,-0.04,-0.11,-1.76,-104.33,-53.50,-55.90
312,-41,-0.10,-0.18,-1.44,-137.89,-74.79,-48.61
313,-38,-0.15,-0.19,-1.27,-172.06,-71.49,-40.51
314,-38,-0.08,-0.22,-1.75,-199.35,-102.47,-39.00
315,-38,-0.17,-0.22,-1.45,-190.28,-103.02,-33.34
316,-39,-0.15,-0.17,-1.13,-182.46,-89.35,-6.11
317,-40,-0.09,-0.08,-0.92,-164.31,-73.82,6.24
318,-41,-0.05,0.01,-0.81,-124.86,-50.66,1.89
319,-40,-0.05,0.05,-0.74,-95.01,-40.53,-2.67
320,-40,-0.06,0.09,-0.66,-62.46,-30.58,-12.24
321,-40,-0.05,0.09,-0.58,-38.66,-18.62,-25.94
322,-40,-0.07,0.08,-0.59,-16.83,-3.18,-30.03
323,-36,-0.07,0.07,-0.69,16.42,16.39,-23.02
324,-36,-0.10,0.04,-0.91,102.49,56.89,2.93
325,-36,-0.05,-0.00,-1.00,129.04,82.51,11.95
326,-40,-0.04,-0.02,-1.38,200.70,106.17,2.84
327,-43,0.03,-0.03,-1.57,211.05,102.33,-39.93
328,-47,0.06,-0.14,-1.71,198.98,82.81,-74.26
329,-54,0.03,-0.22,-1.67,166.60,75.69,-77.70
330,-55,-0.27,-0.24,-1.41,96.18,87.26,-6.85
331,-55,-0.24,-0.17,-1.32,75.39,91.03,46.46
332,-59,-0.16,-0.09,-1.28,66.67,80.08,78.05
333,-57,-0.08,-0.01,-1.23,66.83,63.84,83.80
334,-55,-0.06,0.05,-1.13,68.50,25.95,51.73
335,-55,-0.12,0.05,-1.04,60.84,12.70,39.99
336,-55,-0.11,0.06,-0.97,53.42,4.16,40.44
337,-52,-0.07,0.06,-1.10,31.43,-14.31,32.13
338,-52,-0.05,0.04,-1.23,11.18,-27.16,17.96
339,-51,-0.07,-0.04,-1.36,-40.64,-49.85,-0.32
340,-49,-0.09,-0.07,-1.48,-67.12,-51.73,-1.49
341,-42,-0.03,-0.15,-1.78,-89.31,-59.00,-3.82
342,-38,-0.09,-0.17,-1.46,-114.43,-75.54,15.27
343,-37,0.01,-0.21,-1.73,-211.40,-82.10,-51.29
344,-39,-0.13,-0.13,-1.16,-170.29,-83.59,-23.22
345,-38,-0.09,-0.10,-0.93,-154.95,-64.45,-3.22
346,-37,-0.06,-0.03,-0.79,-135.23,-43.85,6.63
347,-37,-0.02,0.04,-0.75,-112.05,-26.87,2.22
348,-37,0.01,0.10,-0.66,-50.15,-8.19,-24.45
349,-38,0.00,0.08,-0.65,-23.11,-4.24,-37.31
350,-40,-0.04,0.05,-0.63,-3.39,3.31,-39.35
351,-39,-0.08,0.03,-0.65,19.53,14.88,-29.39
352,-39,-0.11,0.03,-0.73,46.96,31.75,-10.69
353,-38,-0.11,0.03,-0.90,86.95,50.76,7.54
354,-38,-0.12,-0.02,-1.15,130.27,65.54,20.56
355,-40,-0.07,-0.09,-1.39,159.58,83.58,32.44
356,-44,-0.04,-0.09,-1.68,201.54,92.52,37.91
357,-46,-0.07,-0.08,-1.78,235.81,85.28,20.79
358,-51,-0.03,-0.18,-1.68,220.05,71.18,2.44
359,-55,-0.16,-0.13,-1.46,128.03,60.56,8.44
360,-56,-0.15,-0.08,-1.35,97.48,51.65,24.74
361,-65,-0.09,-0.01,-1.15,67.79,31.53,29.40
362,-68,-0.10,0.02,-1.13,54.63,22.77,31.14
363,-64,-0.10,0.04,-1.07,48.09,12.69,30.02
364,-71,-0.09,0.05,-1.03,43.15,2.75,31.11
365,-59,-0.06,0.06,-0.92,18.37,-12.15,29.21
366,-61,-0.04,0.06,-0.99,2.23,-18.75,19.40
367,-52,-0.02,0.05,-1.14,-18.90,-26.50,2.88
368,-49,-0.03,0.02,-1.32,-34.79,-38.06,-16.41
369,-47,-0.05,-0.05,-1.39,-52.50,-50.78,-26.53
370,-40,-0.07,-0.07,-1.63,-74.93,-51.63,-30.39
371,-35,-0.16,-0.20,-1.09,-174.13,-64.93,-12.17
372,-41,-0.01,-0.20,-1.74,-201.00,-100.19,-51.24
373,-42,-0.14,-0.21,-1.45,-177.83,-116.16,-41.11
374,-43,-0.14,-0.07,-0.87,-139.98,-77.36,2.41
375,-43,-0.11,-0.02,-0.83,-118.52,-58.07,9.91
376,-42,-0.06,0.01,-0.81,-100.50,-44.73,8.63
377,-42,-0.02,0.05,-0.72,-72.78,-36.07,3.68
378,-42,-0.04,0.07,-0.63,-42.85,-25.61,-3.88
379,-44,-0.08,0.07,-0.59,-22.04,-13.54,-11.95
380,-45,-0.09,0.06,-0.56,24.22,17.12,-0.15
381,-39,-0.08,0.04,-0.88,85.66,54.56,12.82
382,-41,-0.08,-0.10,-1.60,178.59,88.34,29.56
383,-45,-0.09,-0.08,-1.66,216.21,89.47,29.07
384,-51,-0.06,-0.12,-1.61,223.95,83.42,12.24
385,-52,-0.09,-0.14,-1.58,171.94,76.29,2.87
386,-57,-0.15,-0.08,-1.52,155.13,74.38,11.37
387,-61,-0.09,-0.04,-1.42,139.57,64.61,11.54
388,-57,-0.07,-0.01,-1.33,120.41,46.80,3.14
389,-62,-0.15,0.03,-1.06,54.17,12.08,-9.40
390,-58,-0.16,0.05,-0.98,36.75,2.10,3.55
391,-61,-0.15,0.05,-0.96,21.55,-10.06,13.26
392,-63,-0.13,0.05,-0.94,4.86,-22.17,21.95
393,-70,-0.09,0.06,-1.01,-11.04,-31.09,23.17
394,-61,-0.06,0.06,-1.16,-27.77,-41.84,15.05
395,-54,-0.03,0.03,-1.30,-44.76,-52.76,0.09
396,-51,-0.04,-0.00,-1.26,-66.70,-62.86,-11.66
397,-48,-0.04,-0.00,-1.45,-82.78,-66.81,-25.29
398,-46,-0.01,-0.12,-2.00,-95.31,-71.26,-43.99
399,-41,-0.02,-0.19,-1.76,-122.34,-100.91,-34.36
400,-39,-0.05,-0.20,-1.38,-155.48,-89.02,-25.14
401,-37,-0.05,-0.19,-1.41,-184.26,-81.88,-21.47
402,-38,0.02,-0.22,-1.71,-195.65,-76.89,-17.56
403,-43,-0.03,-0.18,-1.45,-192.82,-77.71,-27.86
404,-44,-0.03,-0.15,-1.20,-195.02,-65.82,-21.21
405,-44,-0.00,-0.06,-0.99,-174.92,-54.70,-20.31
406,-43,0.00,-0.03,-0.92,-153.84,-44.69,-25.09
407,-43,-0.00,-0.03,-0.86,-138.11,-35.50,-26.91
408,-42,-0.02,0.02,-0.80,-115.61,-26.60,-25.38
409,-41,-0.03,0.05,-0.68,-85.29,-15.37,-24.11
410,-41,-0.06,0.04,-0.59,-60.49,-3.43,-21.99
411,-43,-0.08,0.09,-0.51,-15.66,22.82,-17.46
412,-42,-0.08,0.07,-0.59,13.56,36.53,-16.63
413,-39,-0.12,0.07,-0.72,50.42,49.95,-14.11
414,-38,-0.15,0.05,-0.90,91.14,64.05,-11.60
415,-39,-0.11,-0.08,-1.40,160.46,103.11,-1.05
416,-44,-0.14,-0.11,-1.70,214.90,107.51,2.80
417,-49,-0.10,-0.10,-1.79,240.39,110.86,-14.67
418,-54,-0.03,-0.18,-1.91,238.98,91.37,-45.18
419,-52,0.02,-0.24,-1.90,220.80,79.48,-60.71
420,-54,-0.10,-0.28,-1.77,179.95,76.80,-49.20
421,-64,-0.23,-0.22,-1.46,144.53,79.61,-14.39
422,-59,-0.29,-0.12,-1.26,121.70,78.72,26.19
